"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","isInCluster","inCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","informationWithheld","dataGeneralizations","verbatimSRS","county","municipality","datasetName","gbifID","language","collectionCode","occurrenceID","locationAccordingTo","catalogNumber","institutionCode","occurrenceRemarks","accessRights","name","infraspecificEpithet","dateIdentified","references","http...unknown.org.nick","verbatimEventDate","verbatimLocality","taxonID","recordedBy","eventTime","identifiedBy","http...unknown.org.captive","identificationID","sex","lifeStage","eventID","footprintWKT","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","locationRemarks","associatedReferences","individualCount","vernacularName","locality","higherClassification","institutionKey","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","elevation","elevationAccuracy"
"166","2614811309","Ursus arctos Linnaeus, 1758",42.8056,-0.2371,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.514+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.514+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"ed56631a-7e6c-4b32-a5c2-bdec6274e945_10kmL93E043N619","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811309",NA,NA,"ed56631a-7e6c-4b32-a5c2-bdec6274e945_10kmL93E043N619",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"ed56631a-7e6c-4b32-a5c2-bdec6274e945",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2614811310","Ursus arctos Linnaeus, 1758",42.75187,1.35275,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.515+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.515+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"1bfc5248-8c75-4d4b-9ed6-dbbc03e41079_10kmL93E056N618","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"09",NA,NA,"2614811310",NA,NA,"1bfc5248-8c75-4d4b-9ed6-dbbc03e41079_10kmL93E056N618",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"1bfc5248-8c75-4d4b-9ed6-dbbc03e41079",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2614811311","Ursus arctos Linnaeus, 1758",42.79795,-0.4811,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.515+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.515+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"01e8b6e4-18ab-4df5-a0cd-aceb671318d3_10kmL93E041N619",NA,NA,NA,"64",NA,NA,"2614811311",NA,NA,"01e8b6e4-18ab-4df5-a0cd-aceb671318d3_10kmL93E041N619",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"01e8b6e4-18ab-4df5-a0cd-aceb671318d3",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2614811312","Ursus arctos Linnaeus, 1758",42.72936,0.25533,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.516+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.516+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"5dd6f614-159e-477a-a814-ba4ff2ba4f52_10kmL93E047N618","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811312",NA,NA,"5dd6f614-159e-477a-a814-ba4ff2ba4f52_10kmL93E047N618",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"5dd6f614-159e-477a-a814-ba4ff2ba4f52",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2614811313","Ursus arctos Linnaeus, 1758",42.82521,0.49526,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.516+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.516+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"5f8f1524-e511-4c58-9049-6613bed2b287_10kmL93E049N619","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"31",NA,NA,"2614811313",NA,NA,"5f8f1524-e511-4c58-9049-6613bed2b287_10kmL93E049N619",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"5f8f1524-e511-4c58-9049-6613bed2b287",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2614811314","Ursus arctos Linnaeus, 1758",42.73242,0.37722,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.517+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.517+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"6a0e5b67-308e-4f3e-b7db-cac1a55b1db9_10kmL93E048N618","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811314",NA,NA,"6a0e5b67-308e-4f3e-b7db-cac1a55b1db9_10kmL93E048N618",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"6a0e5b67-308e-4f3e-b7db-cac1a55b1db9",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2614811315","Ursus arctos Linnaeus, 1758",42.71937,-0.11027,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.517+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.517+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"2ac80e5a-bd3d-4547-92cb-a0b8a744d2f5_10kmL93E044N618","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811315",NA,NA,"2ac80e5a-bd3d-4547-92cb-a0b8a744d2f5_10kmL93E044N618",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"2ac80e5a-bd3d-4547-92cb-a0b8a744d2f5",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2614811316","Ursus arctos Linnaeus, 1758",42.90589,0.12457,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.518+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.518+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"0350fe38-9946-4661-87ef-8e0b7f020a36_10kmL93E046N620","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811316",NA,NA,"0350fe38-9946-4661-87ef-8e0b7f020a36_10kmL93E046N620",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"0350fe38-9946-4661-87ef-8e0b7f020a36",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2614811317","Ursus arctos Linnaeus, 1758",43.06747,-0.49732,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.518+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.518+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"f49727de-ab0a-463e-9073-d2c1dedc96cd_10kmL93E041N622",NA,NA,NA,"64",NA,NA,"2614811317",NA,NA,"f49727de-ab0a-463e-9073-d2c1dedc96cd_10kmL93E041N622",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"f49727de-ab0a-463e-9073-d2c1dedc96cd",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2614811318","Ursus arctos Linnaeus, 1758",42.91509,0.49138,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.519+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.519+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"2c8ba15a-bc6c-404e-8373-e44c31a8ed42_10kmL93E049N620","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811318",NA,NA,"2c8ba15a-bc6c-404e-8373-e44c31a8ed42_10kmL93E049N620",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"2c8ba15a-bc6c-404e-8373-e44c31a8ed42",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2614811319","Ursus arctos Linnaeus, 1758",42.57389,1.47944,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.519+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.519+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"5b10f064-040a-46a0-a588-2d899237af42_10kmL93E057N616","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"09",NA,NA,"2614811319",NA,NA,"5b10f064-040a-46a0-a588-2d899237af42_10kmL93E057N616",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"5b10f064-040a-46a0-a588-2d899237af42",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2614811320","Ursus arctos Linnaeus, 1758",42.81603,0.12902,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.519+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.519+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"c913697f-2738-45c4-b896-984fdf733b99_10kmL93E046N619","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811320",NA,NA,"c913697f-2738-45c4-b896-984fdf733b99_10kmL93E046N619",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"c913697f-2738-45c4-b896-984fdf733b99",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2614811321","Ursus arctos Linnaeus, 1758",42.9853,-0.24714,"gass84","0ab6b759-8002-44dd-8dc7-85f3c48f9b25","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-21T04:45:25.488+00:00","2022-01-29T09:13:22.520+00:00",24,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,1,1,"2012-01-01T00:00:00","2020-05-09T00:00:00.000+00:00","2022-01-29T09:13:22.520+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"0d942ba3-3e9e-4528-b951-a78a8fab1bc7_10kmL93E043N621","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2614811321",NA,NA,"0d942ba3-3e9e-4528-b951-a78a8fab1bc7_10kmL93E043N621",NA,NA,"ONCFS",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Non renseigné (ONCFS)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"0d942ba3-3e9e-4528-b951-a78a8fab1bc7",NA,"Probable, high degree of reliability","Ursus arctos , Linnaeus, 1758","58AAFF54-8F39-050F-E053-2614A8C0870D","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2519576619","Ursus arctos Linnaeus, 1758",42.88778,-0.48649,"gass84","43027054-3812-4599-b7bc-a01f1df5b071","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-26T07:11:00.343+00:00","2022-01-29T18:18:08.808+00:00",146,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2012,3,23,"2012-03-23T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T18:18:08.808+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"dca0773a-8128-11e9-bd18-005056010096",NA,"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"64",NA,NA,"2519576619",NA,NA,"dca0773a-8128-11e9-bd18-005056010096",NA,NA,"ONF",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","Geraud LAVANDIER (INCONNU)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"dca0773a-8128-11e9-bd18-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","4A9DDA1F-B719-3E13-E053-2614A8C02B7C","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
