x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,f_artifical,f_bare,f_cropland,f_highveg,f_lowveg,dem,tcb.sos,tcg.sos,tcw.sos,tcb.pos,tcg.pos,tcw.pos,tcb.eos,tcg.eos,tcw.eos,ursus_arctos
3785000,2615000,107.8131332397461,75,309.1767578125,5836.59619140625,244.3737335205078,1.545454502105713,242.97474670410156,159.26766967773438,57.77777862548828,191.9242401123047,32.681819915771484,851.853515625,97.18181610107422,55.398990631103516,17.085859298706055,265.65655517578125,167.39898681640625,237.72727966308594,189.40403747558594,6,0,157,61,775,409,3619,2299,-1082,4217,1378,-2038,3575,1265,-1450,0
3975000,2615000,106.80303192138672,75.01515197753906,293.5858459472656,6257.7119140625,247.48989868164062,-8.86868667602539,256.26263427734375,88.27777862548828,62.55555725097656,194.919189453125,24.646465301513672,1344.302978515625,131.32322692871094,94.37374114990234,10.671717643737793,381.31817626953125,287.5252380371094,348.5454406738281,332.6060485839844,8,0,53,516,424,464,2729,1389,-998,3310,2111,-981,2553,1464,-853,0
4005000,2615000,81.70587921142578,76.0053482055664,296.6470642089844,6238.61474609375,221.9893035888672,-34.695186614990234,256.71124267578125,24.52941131591797,80.43315887451172,169.58824157714844,0.2513369023799896,1657.0963134765625,164.28341674804688,117.4117660522461,10.262032508850098,484.7861022949219,362.3155212402344,402.87701416015625,450.45989990234375,0,2,2,613,374,897,2587,1063,-1051,3018,2004,-880,2257,1424,-700,0
4035000,2615000,59.38725662231445,77.43627166748047,299.8676452636719,6246.7353515625,199.7696075439453,-58.55882263183594,258.32843017578125,25.784313201904297,72.75,147.43136596679688,-21.85784339904785,1546.0343017578125,161.9264678955078,103.5245132446289,13.09313678741455,468.0980529785156,324.2843017578125,375.2205810546875,430.36273193359375,0,4,4,617,351,1270,4059,527,101,3030,1826,-885,2290,1257,-689,0
4125000,2615000,53.32843017578125,79.34803771972656,298.7156982421875,6457.35302734375,195.88235473632812,-70.210784912109375,266.01470947265625,141.44607543945312,39.60293960571289,143.936279296875,-31.034313201904297,1306.6666259765625,149.7794189453125,82.35784149169922,21.598039627075195,443.5539245605469,261.8235168457031,443.1470642089844,280.54412841796875,0,7,0,430,563,1382,4592,420,339,3137,2104,-852,2114,1070,-726,0
4205000,2615000,-0.2032085508108139,77.87165832519531,298.5828857421875,6298.67919921875,138.66844177246094,-121.05882263183594,259.721923828125,22.122995376586914,-75.59358215332031,88.56684112548828,-82.2727279663086,1559.053466796875,152.81817626953125,107.9946517944336,11.63101577758789,445.8021240234375,327.4545593261719,400.7326354980469,332.59893798828125,0,402,0,22,456,2225,17110,-2770,5674,5916,364,-196,5793,353,-549,0
4435000,2615000,38.72058868408203,82.29412078857422,295.0833435058594,6735.17626953125,181.85784912109375,-97.446075439453125,279.29412841796875,125.1617660522461,-46.30882263183594,131.97549438476562,-52.068626403808594,788.54901123046875,100.7254867553711,32.735294342041016,37.95098114013672,298.87255859375,99.57353210449219,295.8039245605469,103.44117736816406,6,13,0,524,457,1536,9011,-599,2318,3009,1581,-1008,2735,1123,-986,0
4465000,2615000,27.58823585510254,83.0049057006836,296.62255859375,6736.2744140625,170.813720703125,-109.81372833251953,280.6323547363281,116.0686264038086,-57.593135833740234,120.62744903564453,-63.54411697387695,894.75,114.9950942993164,41.17647171020508,34.69117736816406,341.0735168457031,125.34803771972656,322.6617736816406,131.8431396484375,0,105,0,574,322,1754,5963,42,821,3163,1729,-928,2500,1060,-934,0
4635000,2615000,92.08654022216797,83.23558044433594,282.5336608886719,7307.427734375,242.76441955566406,-52.41345977783203,295.18267822265625,187.33653259277344,-1.432692289352417,190.83172607421875,-8.322114944458008,1330.519287109375,149.42308044433594,63.04807662963867,25.913461685180664,436.5769348144531,190.92788696289062,419.2596130371094,218.49038696289062,20,0,38,466,406,573,2946,1247,-1007,3155,1940,-893,2601,1413,-851,0
4655000,2615000,87.0888900756836,84,282.9888916015625,7326.9501953125,238.38888549804688,-57.67777633666992,296.1055603027344,182.5388946533203,-7.027777671813965,185.88888549804688,-13.622221946716309,1368.1221923828125,161.07777404785156,64.81111145019531,26.94444465637207,472.0722351074219,196.22222900390625,451.22222900390625,220.71665954589844,26,1,57,622,269,607,2521,1008,-839,2766,1786,-762,2103,1100,-626,0
4845000,2615000,112.80513000488281,81,271.015380859375,7604.1845703125,269.24102783203125,-29.33846092224121,298.6307678222656,209.34872436523438,13.80512809753418,214.2102508544922,7.487179279327393,745.84613037109375,85.24615478515625,37.39487075805664,25.312820434570312,247.91795349121094,112.72820281982422,227.36410522460938,130.26153564453125,35,0,710,170,85,165,3943,1163,-1403,3786,1743,-1169,3374,988,-1351,0
5255000,2615000,112.17582702636719,81.884613037109375,267.4285583496094,7953.7197265625,269.19232177734375,-35.82966995239258,305.1648254394531,191.36813354492188,44.32966995239258,217.03297424316406,2.1978023052215576,663.30767822265625,92.68681335449219,36.06593322753906,29.13736343383789,258.3132019042969,112.65933990478516,197.02197265625,144.2032928466797,2,0,60,633,298,178,3221,841,-1670,3473,2376,-993,2949,1401,-1215,0
5355000,2615000,89.12245178222656,80.66326904296875,266.1734619140625,7878.84716796875,243.90306091308594,-58.64285659790039,302.4949035644531,178.87245178222656,-14.77550983428955,192.8418426513672,-19.21938705444336,698.9541015625,114.29081726074219,31.760204315185547,45.96938705444336,311.31121826171875,97.96428680419922,250.43878173828125,108.78571319580078,37,0,11,773,179,585,3030,1059,-1236,3443,2626,-935,2826,1620,-964,0
5455000,2615000,39.379119873046875,81,270.010986328125,7766.53857421875,193.52197265625,-106.92857360839844,300.4175720214844,139.8241729736328,-62.66483688354492,142.5054931640625,-66.34615325927734,967.989013671875,149.65383911132812,48.5054931640625,43.92307662963867,437.0714416503906,147.25823974609375,360.5769348144531,156.52197265625,0,18,0,692,291,1480,4937,46,1075,2882,1937,-751,1835,879,-583,1
5505000,2615000,53.32966995239258,82,265.6648254394531,8007.203125,210.35165405273438,-97.9011001586914,308.25274658203125,156.1758270263672,-51.94505310058594,159.1977996826172,-55.60439682006836,836.28570556640625,117.24176025390625,40.16483688354492,41.401100158691406,349.3846130371094,123.97801971435547,313.6098937988281,128.22528076171875,14,19,0,643,324,1110,3430,1163,-1027,3478,2359,-929,3006,1369,-1234,1
5525000,2615000,56.62130355834961,82,264.3905334472656,8082.65673828125,214.69822692871094,-96.20709991455078,310.80474853515625,161.1005859375,-47.4260368347168,163.50296020507812,-53.29585647583008,910.7396240234375,133.31951904296875,46.9112434387207,40.47929000854492,392.0473327636719,142.50296020507812,328.31951904296875,151.65679931640625,1,1,0,852,147,1018,2370,1042,-782,2923,2306,-708,1992,1225,-596,1
5595000,2615000,82.75640869140625,83.98076629638672,261.1730651855469,8386.794921875,245.65383911132812,-75.08333587646484,320.7371826171875,180.4871826171875,-26.846153259277344,193.60256958007812,-31.153846740722656,617.62176513671875,92.0128173828125,29.44230842590332,42.71154022216797,263.8653869628906,89.7371826171875,221,95.10897064208984,3,0,11,710,275,574,2791,822,-1297,3167,2377,-827,2543,1538,-823,0
5625000,2615000,100.82737731933594,85.20833587646484,261.2440490722656,8550.7080078125,266.8511962890625,-59.755950927734375,326.6071472167969,186.3392791748047,-11.696428298950195,213.7083282470703,-15.458333015441895,573.577392578125,84.4047622680664,27.339284896850586,39.511905670166016,241.0833282470703,83.4702377319336,192.30357360839844,91.57142639160156,27,0,94,362,517,305,3343,724,-1843,3557,2296,-1053,3269,1373,-1437,0
5685000,2615000,116.0824203491211,87,262.5989074707031,8674.087890625,285.8351745605469,-45.96703338623047,331.8461608886719,202.53297424316406,1.9285714626312256,231.28021240234375,-1.6208791732788086,452.6703186035156,62.80769348144531,23.868131637573242,33.89560317993164,179.97802734375,73.010986328125,147.06044006347656,76.71977996826172,1,1,797,6,170,16,3460,928,-2034,3723,1651,-1556,3763,559,-2288,0
5705000,2615000,116.96154022216797,86.98351287841797,262.4505615234375,8652.4013671875,286.25823974609375,-44.19230651855469,330.74176025390625,202.41758728027344,2.7857143878936768,232.0054931640625,-0.3186813294887543,439.21429443359375,62.14285659790039,23.631868362426758,31.72527503967285,174.28021240234375,72.92857360839844,135.92308044433594,77.109893798828125,10,0,897,3,89,10,3502,850,-2250,3708,1939,-1374,3495,623,-2051,0
3495000,2605000,128.2894744873047,71.27894592285156,331.7684326171875,5062.22607421875,245.85263061523438,31.042104721069336,214.7894744873047,76.578948974609375,194.91578674316406,200.773681640625,63.41579055786133,797.06842041015625,94.80525970458984,45.88947296142578,25.121051788330078,283.6263122558594,138.99473571777344,144.5631561279297,251.1526336669922,15,0,801,53,132,24,3572,1830,-1177,4480,1411,-1819,3775,715,-1956,0
3745000,2605000,110.80303192138672,74.81818389892578,311.0303039550781,5752.39892578125,245.7070770263672,5.888888835906982,239.77777099609375,148.4141387939453,61.3232307434082,193.9141387939453,36.969696044921875,760.111083984375,82.36363983154297,51.22222137451172,13.55555534362793,226.6565704345703,154.5,192.06565856933594,183.52525329589844,34,0,89,147,727,357,3493,2184,-1117,3965,1489,-1794,3439,1191,-1500,0
3765000,2605000,111.17676544189453,75,310.0252380371094,5801.7578125,247.10101318359375,5.383838176727295,241.71717834472656,158.90403747558594,61.3232307434082,194.89898681640625,36.54545593261719,773.82830810546875,87.1868667602539,50.267677307128906,16.919191360473633,244.02525329589844,151.5404052734375,214.39393615722656,171.78282165527344,50,0,130,102,711,359,3563,1887,-1159,4076,1255,-1933,3362,1292,-1319,0
3815000,2605000,116.99494934082031,75.97474670410156,305.8888854980469,5954.59619140625,255.56565856933594,8.409090995788574,247.14141845703125,163.44949340820312,66.34343719482422,202.36868286132812,39.808082580566406,794.757568359375,91.8131332397461,49.80303192138672,18.030303955078125,245.7373809814453,149.86868286132812,219.21717834472656,175.7070770263672,27,0,358,155,447,266,3597,1930,-1106,4057,1434,-1832,3354,1345,-1251,0
3865000,2605000,116.87165832519531,75,300.4064025878906,6077.72705078125,256.834228515625,6.122994422912598,250.8769989013672,171.47593688964844,65.63101959228516,203.44384765625,37.44919967651367,891.941162109375,90.40641784667969,59.87165832519531,12.588234901428223,257.4759216308594,183.04812622070312,224.94651794433594,216.834228515625,12,0,190,165,631,270,3441,2028,-1128,3816,1651,-1654,3165,1471,-1140,0
3885000,2605000,112.65882110595703,75,298.6529541015625,6103.7470703125,252.65882873535156,1.2235294580459595,251.24118041992188,164.44705200195312,61.023529052734375,199.37646484375,32.72941207885742,896.805908203125,86.12940979003906,61.38823699951172,10.84117603302002,253.0176544189453,187.12940979003906,227.87059020996094,220.52352905273438,16,0,33,125,826,342,3621,2521,-891,3998,1726,-1755,3437,1869,-1021,0
4085000,2605000,69.62032318115234,79.97325897216797,298.6310119628906,6471.4599609375,212.9625701904297,-53.95186996459961,267,133.54010009765625,-9.764705657958984,160.4278106689453,-14.743315696716309,1447.0374755859375,151.5935821533203,99.38502502441406,14.042780876159668,437.7700500488281,303.1604309082031,429.4812927246094,321.71124267578125,10,3,10,434,544,1107,3013,1351,-743,3130,2068,-865,2487,1535,-677,0
4105000,2605000,44.812835693359375,80,300.45989990234375,6427.72216796875,187.44920349121094,-78.45989227294922,265.9197998046875,102.57218933105469,1.0695186853408813,135.17112731933594,-38.882354736328125,1365.6951904296875,142.47593688964844,94.839569091796875,14.502674102783203,415.1390380859375,287.84490966796875,411.9786071777344,319.0802001953125,0,40,0,296,664,1505,7569,-362,1381,3445,2163,-969,2908,1314,-1005,0
4295000,2605000,4.210784435272217,79,297.1176452636719,6446.13720703125,144.80882263183594,-121.13725280761719,265.86273193359375,94.7450942993164,-76.87255096435547,95.117645263671875,-80.64705657958984,1043.25,135.2205810546875,47.91666793823242,34.7156867980957,397.5343017578125,148.64215087890625,397.48529052734375,160.25,0,295,0,248,427,2247,8436,-611,1907,3318,903,-740,2786,657,-841,0
4495000,2605000,20.25,83.03646087646484,296.1041564941406,6749,163.609375,-117.82291412353516,281.5104064941406,96.02603912353516,-65.3125,113.265625,-71.29166412353516,1083.3958740234375,127.94271087646484,50.74479293823242,29.58333396911621,380.296875,153.9322967529297,344.734375,163.25,0,361,0,478,161,1849,5930,-335,1118,2427,847,-835,2886,586,-1340,0
4545000,2605000,61.44791793823242,82.49478912353516,288.1302185058594,6971.64599609375,207.2395782470703,-79.05728912353516,286.3177185058594,74.15625,-27.16145896911621,156.859375,-33.75520706176758,1430.96875,151.8697967529297,74.45833587646484,22.296875,444.1770935058594,226.4114532470703,387.765625,241.0885467529297,13,4,0,732,252,1147,3223,702,-111,2909,2091,-642,2043,1227,-621,0
4725000,2605000,67.4923095703125,83,281.77947998046875,7268.54345703125,219.1846160888672,-74.34871673583984,293.5281982421875,162.37435913085938,-26.74871826171875,165.42564392089844,-32.4974365234375,1300.4359130859375,158.73333740234375,57.517948150634766,30.179487228393555,464.1640930175781,175.14871215820312,430.3487243652344,194.98974609375,3,1,0,753,244,951,2155,1110,-588,2524,1784,-587,1902,1149,-520,0
4905000,2605000,110.81025695800781,82.14871978759766,272.70770263671875,7703.39501953125,269.23077392578125,-32.79999923706055,302,187.24615478515625,10.082051277160645,213.38973999023438,4.189743518829346,754.4564208984375,92.73332977294922,41.9538459777832,24.441024780273438,257.69232177734375,128.95384216308594,233.38973999023438,146.76922607421875,10,0,461,397,132,185,3748,1166,-1482,3824,1832,-1261,3344,1072,-1501,0
4945000,2605000,109.43589782714844,84,275.1846008300781,7786.10791015625,269.4666748046875,-35.9487190246582,305.4564208984375,186.91795349121094,18.328205108642578,212.994873046875,1.7230769395828247,684.14361572265625,86.81538391113281,39.0512809753418,25.543590545654297,238.62051391601562,119.25640869140625,216.11795043945312,134.54872131347656,22,0,496,346,136,194,3411,1342,-1110,3785,1979,-1176,3076,1136,-1194,0
5015000,2605000,111.71794891357422,86,277.8410339355469,7934.138671875,274.0769348144531,-36.35384750366211,310.23590087890625,190.6717987060547,45.47179412841797,216.90769958496094,1.9897435903549194,621.4615478515625,83.44102478027344,34.69230651855469,26.24615478515625,227.76922607421875,105.77948760986328,179.15383911132812,123.88204956054688,133,0,452,229,183,109,3575,1290,-1595,3891,1328,-1821,3240,899,-1638,0
5105000,2605000,115.14286041259766,87,277.9795837402344,8052.0712890625,278.85205078125,-35.01020431518555,314,195,38.56632614135742,221.77040100097656,3.5714285373687744,538.8775634765625,74.17346954345703,31.18877601623535,27.525510787963867,205.38265991210938,96.12245178222656,156.551025390625,115.16326904296875,24,0,559,16,382,75,3085,1101,-1241,3694,1273,-1612,3021,541,-1686,0
5125000,2605000,116.0459213256836,86.89795684814453,276.903076171875,8050.56640625,279,-33.95918273925781,313,195.9897918701172,35.306121826171875,222.3163299560547,4.239795684814453,544.051025390625,73.37754821777344,30.903060913085938,26.836734771728516,203.0153045654297,94.86224365234375,158.77040100097656,115.87245178222656,26,0,905,1,69,80,2807,826,-1224,3714,1360,-1296,2605,270,-1531,0
5145000,2605000,116.5,86,275.5952453613281,8034.16650390625,278.72381591796875,-33.009525299072266,311.6476135253906,196,9.980952262878418,222.92381286621094,4.9666666984558105,553.22381591796875,75.3952407836914,29.504762649536133,27.685714721679688,207.93809509277344,92.0857162475586,163.53334045410156,114.9952392578125,51,0,843,2,105,89,3163,1038,-1526,3747,1418,-1512,3224,463,-1977,0
5235000,2605000,112.85164642333984,82,269.02197265625,7952.13720703125,270.6813049316406,-34.9505500793457,305.6703186035156,191.7857208251953,45.18132019042969,217.78021240234375,2.7527472972869873,679.74176025390625,87.9945068359375,38.86263656616211,23.41758155822754,249.27471923828125,120.8956069946289,175.21978759765625,156.02197265625,0,0,24,312,664,179,3376,930,-1700,3576,1982,-1226,3079,1281,-1431,0
5405000,2605000,51.213016510009766,81,270.124267578125,7727.4912109375,204.72189331054688,-94.0473403930664,298.7218933105469,140.96449279785156,-50.4260368347168,153.6923065185547,-54.38461685180664,771.124267578125,112.05917358398438,35.881656646728516,42.42012023925781,324.6213073730469,108.21302032470703,280.5857849121094,115.02366638183594,0,0,0,847,154,1204,2195,898,-526,2604,1977,-469,1827,1121,-467,0
5825000,2605000,121,55.05769348144531,196.5,8018.34619140625,266.2596130371094,-13.884614944458008,280.125,198.67308044433594,41.05769348144531,232,14.701923370361328,344.80767822265625,35.144229888916016,22.480770111083984,15.423076629638672,100.63461303710938,70.759613037109375,90.60576629638672,75.59615325927734,11,4,7,1,580,1,1822,116,-638,2450,973,-704,2254,568,-717,0
3575000,2595000,120.89473724365234,76,330.273681640625,5422.07373046875,249.29473876953125,18.87368392944336,230.2105255126953,64.38947296142578,182.64736938476562,198.64736938476562,50.85789489746094,844.9000244140625,98.77894592285156,54.83684158325195,18.989473342895508,285.5578918457031,171.0157928466797,180.96841430664062,254.44210815429688,5,0,539,250,207,162,3749,2035,-1149,4060,1763,-1540,3585,1137,-1692,0
3595000,2595000,119.70706939697266,74.91413879394531,324.77777099609375,5456.671875,248.46969604492188,18.116161346435547,230.10101318359375,62.96464538574219,192.47979736328125,198.13131713867188,49.37373733520508,849.64141845703125,95.429290771484375,55.22222137451172,16.05555534362793,276.11614990234375,172.6212158203125,181.10101318359375,253.42929077148438,9,0,244,204,539,196,3528,2085,-1107,3854,1629,-1558,3426,1069,-1711,0
3725000,2595000,109.86869049072266,74.16666412353516,312,5711.0556640625,244.0050506591797,5.520202159881592,238.48989868164062,119.88888549804688,75.87374114990234,192.47474670410156,36.61616134643555,841.7171630859375,85.51515197753906,60.25757598876953,9.88888931274414,237.69192504882812,183.82827758789062,202.28787231445312,219.96969604492188,7,0,128,136,712,391,3480,1993,-1194,3893,1610,-1705,3364,1345,-1438,0
3965000,2595000,113.98989868164062,75.92424011230469,293.2676696777344,6293.181640625,255.60606384277344,-2.4797980785369873,258.095947265625,82.00505065917969,142.96969604492188,202.59596252441406,31.25757598876953,1281.3131103515625,128.14141845703125,86.12625885009766,11.772727012634277,378.0555419921875,272.97979736328125,307.2171630859375,328.48486328125,8,1,96,392,503,370,3532,1841,-1137,3759,1909,-1493,3283,1695,-1255,0
4015000,2595000,61.969696044921875,77.2727279663086,299.2979736328125,6243.9697265625,202.8333282470703,-55.661617279052734,258.5,1.6363636255264282,63.808082580566406,150.05555725097656,-19.3383846282959,1789.69189453125,184.419189453125,123.3484878540039,11.55555534362793,535.79290771484375,382.9444580078125,432.6515197753906,496.80303955078125,0,1,0,707,292,1223,4438,451,-228,3107,2259,-818,2398,1248,-806,0
4125000,2595000,32.882354736328125,80,299.66845703125,6454.4599609375,175.7593536376953,-91.10694885253906,266.8395690917969,123.50267028808594,57.133689880371094,123.60962677001953,-51.42245864868164,1185.326171875,132.09091186523438,74.01604461669922,19.074867248535156,391.6577453613281,231.68983459472656,391.65240478515625,281.4759216308594,0,117,0,297,584,1741,6442,-309,1237,3051,2075,-709,2075,872,-593,0
4145000,2595000,-3.2780749797821045,79.39037322998047,302.0855712890625,6336.10693359375,137.7058868408203,-125.4384994506836,263.0909118652344,74.2834243774414,-58.326202392578125,86.12834167480469,-85.770050048828125,1216.7379150390625,135.09091186523438,80.909088134765625,18.336898803710938,399.4759216308594,251.8716583251953,398.1336975097656,262.62567138671875,0,588,0,118,250,2390,14805,-2103,4846,1657,172,-210,9576,-966,1855,0
4205000,2595000,4.223958492279053,78,296.828125,6376.203125,144.671875,-118.109375,262.7447814941406,25.42708396911621,-77.078125,94.16146087646484,-79.0625,1900.21875,212.7239532470703,110.47916412353516,21.33854103088379,610.390625,338.03125,484.9635314941406,343.3177185058594,0,351,0,60,534,2288,13285,-1779,4293,3797,1165,-1061,3075,606,-1102,0
4395000,2595000,29.22549057006836,80,291.98529052734375,6657.298828125,171.0294189453125,-103.23039245605469,274.2549133300781,83.64215850830078,-54.5,122.08333587646484,-60.014705657958984,842.44610595703125,101.19607543945312,39.485294342041016,30.769607543945312,285.67156982421875,120.78431701660156,277.45098876953125,124.71568298339844,1,114,0,502,384,1801,7101,-335,1581,3042,1668,-1129,2383,783,-976,1
4465000,2595000,9.177083015441895,82.9375,296.6875,6672.625,151.4583282470703,-127.15103912353516,278.6197814941406,82.91666412353516,-75.22396087646484,101.57291412353516,-80.984375,1072.078125,130.3177032470703,49.64583206176758,31.86458396911621,385.9322814941406,150.8177032470703,351.0416564941406,156.9427032470703,0,284,0,318,392,2113,9697,-901,2604,3748,1410,-1345,3106,765,-1375,0
4565000,2595000,81.52884674072266,80.60095977783203,281.2836608886719,7066.90869140625,227.95672607421875,-58.74038314819336,286.6586608886719,50.778846740722656,-8.456730842590332,178.20672607421875,-14.860576629638672,1667.5047607421875,187.7548065185547,88.83173370361328,20.81730842590332,544.94232177734375,274.9375,416.1778869628906,307.37982177734375,49,56,1,806,86,761,2766,739,-1155,3236,1748,-959,2231,902,-797,0
4605000,2595000,41.096153259277344,80.44230651855469,283.89422607421875,6972.1103515625,186.53366088867188,-96.78365325927734,283.2740478515625,11.913461685180664,-48.12980651855469,136.65383911132812,-53.83654022216797,2139.365478515625,248.50961303710938,111.66345977783203,21.139423370361328,716.3846435546875,348.7980651855469,552.8365478515625,408.1586608886719,0,287,0,340,373,1536,5694,-286,957,3276,1874,-979,3273,893,-1312,0
4625000,2595000,53.89904022216797,81.70191955566406,283.95672607421875,7088.4521484375,201.64422607421875,-86.07691955566406,287.7115478515625,23.68269157409668,-36.98557662963867,150.64903259277344,-42.78845977783203,1958.02880859375,228.23077392578125,105.64904022216797,20.913461685180664,654.84136962890625,323.9038391113281,532.360595703125,373.12017822265625,0,48,0,822,131,1227,3382,489,53,2561,1630,-700,1782,952,-577,0
4675000,2595000,41.81730651855469,84,287.94232177734375,7128.28857421875,191.71633911132812,-99.31730651855469,291.0625,134.03366088867188,-50.27404022216797,138.54808044433594,-55.73557662963867,1561.6490478515625,176.82211303710938,78.0625,24.894229888916016,516.0625,237.03846740722656,499.3605651855469,258.60577392578125,0,220,0,552,227,1405,6917,-428,717,3055,1867,-955,2317,933,-909,0
4705000,2595000,95.54872131347656,83,279.5589599609375,7401.90234375,249.15383911132812,-48.94358825683594,298.035888671875,193.13845825195312,-0.22564102709293365,195.12820434570312,-6.353846073150635,1138.005126953125,134.6717987060547,51.25128173828125,29.21538543701172,391.953857421875,159.8256378173828,383.5128173828125,172.08717346191406,24,0,17,529,429,465,2710,1326,-915,3086,2067,-886,2483,1432,-790,0
4765000,2595000,103.44615173339844,82,275.71282958984375,7455.220703125,258.1282043457031,-39.46666717529297,297.6102600097656,201.39999389648438,6.589743614196777,203.2820587158203,0.43589743971824646,1139.035888671875,131.55897521972656,57.10256576538086,26.4974365234375,391.20513916015625,172.14358520507812,385.71795654296875,190.974365234375,2,0,19,669,310,352,3149,1566,-1113,3533,2354,-1054,2881,1561,-1030,0
4925000,2595000,110.17948913574219,83.112823486328125,274.3179626464844,7732.57421875,269.4923095703125,-34.30769348144531,303.71282958984375,186.984619140625,9.020512580871582,213.1692352294922,3.210256338119507,709.4923095703125,86.77948760986328,39.912818908691406,23.364103317260742,241.2974395751953,124.16922760009766,216.2153778076172,142.12820434570312,7,0,286,495,201,192,3500,1404,-1299,3568,2213,-1066,3025,1324,-1224,0
4975000,2595000,107.13333129882812,85,277.21539306640625,7816.27685546875,267.8974304199219,-39.11281967163086,306.953857421875,184.8410186767578,21.789743423461914,211.06153869628906,-0.8974359035491943,617.24615478515625,75.25128173828125,35.882049560546875,22.241025924682617,210.6871795654297,108.5794906616211,178.60513305664062,125.0820541381836,27,0,634,242,85,211,3548,1159,-1301,3815,1786,-1216,3256,864,-1478,0
5035000,2595000,112.18974304199219,87,279,7952.97412109375,274.75897216796875,-36.56922912597656,311.1333312988281,191.27691650390625,45.56922912597656,217.41026306152344,2.056410312652588,588.74359130859375,79.015380859375,33.4974365234375,25.712820053100586,215.56922912597656,101.61538696289062,166.3384552001953,120.6051254272461,32,0,788,78,101,115,3445,1227,-1794,3893,1325,-1894,3169,775,-1747,0
5075000,2595000,113.04945373535156,87.46703338623047,279.4175720214844,8008.59326171875,276.30767822265625,-36.758243560791016,313,192.4945068359375,28.30769157409668,219.010986328125,2.0934066772460938,558.4560546875,77.28022003173828,32.79121017456055,27.384614944458008,212.13735961914062,100.05494689941406,162.39559936523438,118.18132019042969,6,0,935,3,52,108,3360,811,-2130,3809,1536,-1622,3080,335,-2203,0
5165000,2595000,117.62637329101562,85.010986328125,274.77471923828125,8008.52197265625,278.8955993652344,-31.291208267211914,310.0604248046875,196.91209411621094,11.423076629638672,223.3296661376953,6.1978020668029785,559.054931640625,76.620880126953125,29.813186645507812,27.181318283081055,211.25823974609375,93.368133544921875,161.1703338623047,116.61538696289062,34,0,898,0,69,93,3286,843,-1877,3665,1809,-1295,3162,508,-1945,0
5305000,2595000,78.98351287841797,81,269.26373291015625,7814.97265625,233.8131866455078,-67.9120864868164,301.73077392578125,156.58241271972656,10.230769157409668,182.40660095214844,-28.505495071411133,670.71429443359375,92.64835357666016,32.71977996826172,33.19780349731445,262.75823974609375,102.30769348144531,215.12637329101562,128.40660095214844,0,0,0,714,286,740,3184,768,-1658,3487,2701,-906,2851,1381,-1143,0
5335000,2595000,98.79290008544922,81,264.89349365234375,7963.56201171875,254.84024047851562,-50.58580017089844,305.4615478515625,181.0414276123047,-5.857988357543945,203.65679931640625,-10.852070808410645,681.775146484375,113.13609313964844,31.34319496154785,44.84023666381836,304.1656799316406,97.715972900390625,234.8579864501953,110.31360626220703,18,0,157,399,426,437,3310,1119,-1485,3467,2099,-1064,2919,1050,-1431,0
5615000,2595000,99.25823974609375,85.14835357666016,261.6263732910156,8522.6044921875,264.9945068359375,-61.03845977783203,325.9725341796875,184.2912139892578,-7.027472496032715,211.95054626464844,-16.758241653442383,614.0274658203125,90.620880126953125,30.5219783782959,40.587913513183594,259.4945068359375,93.26373291015625,212.77471923828125,98.29669952392578,9,0,6,804,181,313,2978,1395,-1198,3318,2414,-899,2820,1586,-970,0
5645000,2595000,114.64286041259766,87,262.73626708984375,8654.2861328125,283.26922607421875,-47.89560317993164,331.21429443359375,201.15383911132812,0.6978021860122681,229.07691955566406,-3.296703338623047,514.76922607421875,73.74176025390625,26.203296661376953,37.41758346557617,213.64834594726562,78.81318664550781,166.88461303710938,84.73076629638672,78,2,665,15,233,62,3602,646,-2179,3736,1814,-1413,3349,715,-1844,0
