"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","gadm.level0.gid","gadm.level0.name","gadm.level1.gid","gadm.level1.name","gadm.level2.gid","gadm.level2.name","gadm.level3.gid","gadm.level3.name","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","projectId","eventID","otherCatalogNumbers","identificationVerificationStatus","occurrenceRemarks","locality","continent","gadm"
"102","164924060","Lynx pardinus (Temminck, 1827)",39.419998,-4.92,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.882+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.882+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.4_1","Castilla-La Mancha","ESP.4.2_1","Ciudad Real","ESP.4.2.6_1","n.a. (84)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924060",NA,"164924060",NA,"33347",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"103","164924061","Lynx pardinus (Temminck, 1827)",39.509998,-4.92,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.948+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.948+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.4_1","Castilla-La Mancha","ESP.4.5_1","Toledo","ESP.4.5.7_1","n.a. (260)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924061",NA,"164924061",NA,"33348",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"104","164924062","Lynx pardinus (Temminck, 1827)",39.599998,-4.92,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.469+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.469+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.4_1","Castilla-La Mancha","ESP.4.5_1","Toledo","ESP.4.5.7_1","n.a. (260)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924062",NA,"164924062",NA,"33349",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"105","164924063","Lynx pardinus (Temminck, 1827)",38.700001,-5.01,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.142+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.142+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.3_1","Córdoba","ESP.1.3.2_1","n.a. (86)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924063",NA,"164924063",NA,"33350",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"106","164924064","Lynx pardinus (Temminck, 1827)",38.790001,-5.01,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.577+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.577+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.11_1","Extremadura","ESP.11.1_1","Badajoz","ESP.11.1.3_1","n.a. (41)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924064",NA,"164924064",NA,"33351",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"107","164924065","Lynx pardinus (Temminck, 1827)",39.330002,-5.03,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.157+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.157+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.11_1","Extremadura","ESP.11.1_1","Badajoz","ESP.11.1.4_1","n.a. (42)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924065",NA,"164924065",NA,"33352",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"108","164924066","Lynx pardinus (Temminck, 1827)",39.419998,-5.03,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.509+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.509+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.11_1","Extremadura","ESP.11.2_1","Cáceres","ESP.11.2.2_1","n.a. (70)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924066",NA,"164924066",NA,"33353",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"109","164924067","Lynx pardinus (Temminck, 1827)",39.509998,-5.04,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.033+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.033+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.4_1","Castilla-La Mancha","ESP.4.5_1","Toledo","ESP.4.5.7_1","n.a. (260)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924067",NA,"164924067",NA,"33354",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"110","164924068","Lynx pardinus (Temminck, 1827)",40.139999,-5.05,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.587+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.587+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.4_1","Castilla-La Mancha","ESP.4.5_1","Toledo","ESP.4.5.5_1","n.a. (258)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924068",NA,"164924068",NA,"33355",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"111","164924069","Lynx pardinus (Temminck, 1827)",38.689999,-5.13,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.163+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.163+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.3_1","Córdoba","ESP.1.3.2_1","n.a. (86)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924069",NA,"164924069",NA,"33356",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"112","164924070","Lynx pardinus (Temminck, 1827)",39.41,-5.15,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.169+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.169+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.11_1","Extremadura","ESP.11.2_1","Cáceres","ESP.11.2.2_1","n.a. (70)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924070",NA,"164924070",NA,"33357",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"113","164924071","Lynx pardinus (Temminck, 1827)",39.5,-5.15,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.473+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.473+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.11_1","Extremadura","ESP.11.2_1","Cáceres","ESP.11.2.2_1","n.a. (70)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924071",NA,"164924071",NA,"33358",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"114","164924072","Lynx pardinus (Temminck, 1827)",39.59,-5.15,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.481+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.481+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.4_1","Castilla-La Mancha","ESP.4.5_1","Toledo","ESP.4.5.7_1","n.a. (260)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924072",NA,"164924072",NA,"33359",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"115","164924073","Lynx pardinus (Temminck, 1827)",40.139999,-5.17,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.485+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.485+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.5_1","Castilla y León","ESP.5.1_1","Ávila","ESP.5.1.6_1","n.a. (28)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924073",NA,"164924073",NA,"33360",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"116","164924074","Lynx pardinus (Temminck, 1827)",39.77,-5.28,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.599+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.599+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.4_1","Castilla-La Mancha","ESP.4.5_1","Toledo","ESP.4.5.5_1","n.a. (258)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924074",NA,"164924074",NA,"33361",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"117","164924075","Lynx pardinus (Temminck, 1827)",40.130001,-5.29,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.558+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.558+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.5_1","Castilla y León","ESP.5.1_1","Ávila","ESP.5.1.6_1","n.a. (28)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924075",NA,"164924075",NA,"33362",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"118","164924076","Lynx pardinus (Temminck, 1827)",40.220001,-5.29,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.813+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.813+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.5_1","Castilla y León","ESP.5.1_1","Ávila","ESP.5.1.6_1","n.a. (28)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924076",NA,"164924076",NA,"33363",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"119","164924077","Lynx pardinus (Temminck, 1827)",37.880001,-5.33,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.821+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.821+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.3_1","Córdoba","ESP.1.3.3_1","n.a. (87)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924077",NA,"164924077",NA,"33364",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"120","164924078","Lynx pardinus (Temminck, 1827)",39.32,-5.38,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.860+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.860+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.11_1","Extremadura","ESP.11.2_1","Cáceres","ESP.11.2.2_1","n.a. (70)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924078",NA,"164924078",NA,"33365",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"121","164924079","Lynx pardinus (Temminck, 1827)",40.130001,-5.41,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.882+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.882+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.11_1","Extremadura","ESP.11.2_1","Cáceres","ESP.11.2.3_1","n.a. (71)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924079",NA,"164924079",NA,"33366",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"122","164924080","Lynx pardinus (Temminck, 1827)",37.880001,-5.44,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.470+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,NA,2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.470+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.8_1","Sevilla","ESP.1.8.1_1","n.a. (226)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924080",NA,"164924080",NA,"33367",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
